posX	posY	pressure	movementX	movementY	time
606.5101928710938	979.91357421875	0.05490196496248245	69	-41	52218.69999996852
648.3849487304688	870.4185791015625	0.05490196496248245	31	-81	52251.19999994058
649.7357788085938	720.3701171875	0.05490196496248245	1	-111	52284.89999996964
607.8610229492188	585.191162109375	0.05490196496248245	-31	-100	52317.7999999607
525.4620361328125	520.3052978515625	0.05490196496248245	-61	-48	52351.499999989755
433.60748291015625	505.4356384277344	0.05490196496248245	-68	-11	52384.599999990314
353.91015625	545.9893798828125	0.05490196496248245	-59	30	52418.10000000987
305.2812805175781	656.8359985351562	0.05490196496248245	-36	82	52452.50000001397
290.4224548339844	798.7738647460938	0.05490196496248245	-11	105	52484.59999996703
326.8941650390625	897.4544067382812	0.05490196496248245	27	73	52517.80000003055
390.3818359375	954.2296752929688	0.05490196496248245	47	42	52551.39999999665
457.92193603515625	975.8582153320312	0.05490196496248245	50	16	52584.79999995325
517.3572387695312	969.0993041992188	0.05490196496248245	44	-5	52617.800000007264
563.2844848632812	867.7151489257812	0.05490196496248245	34	-75	52651.499999919906
572.7401123046875	693.3344116210938	0.05490196496248245	7	-129	52684.599999920465
536.2684326171875	523.0089111328125	0.05490196496248245	-27	-126	52717.89999993052
474.131591796875	463.53021240234375	0.05490196496248245	-46	-44	52751.39999995008
399.8374938964844	454.0676574707031	0.05490196496248245	-55	-7	52784.49999995064
333.64813232421875	514.8981323242188	0.05490196496248245	-49	45	52817.7999999607
290.4224548339844	629.80029296875	0.05490196496248245	-32	85	52851.299999980256
280.9668273925781	735.2398071289062	0.05490196496248245	-7	78	52884.49999992736
310.6844787597656	817.698974609375	0.05490196496248245	22	61	52917.90000000037
378.2245788574219	877.1776123046875	0.05490196496248245	50	44	52951.49999996647
482.2363586425781	908.2686767578125	0.05490196496248245	77	23	52985.09999993257
538.9700927734375	908.2686767578125	0.05490196496248245	42	0	53017.80000003055
591.6513671875	847.4383544921875	0.05490196496248245	39	-45	53051.29999993369
606.5101928710938	725.7771606445312	0.05490196496248245	11	-90	53084.99999996275
570.0385131835938	616.2823486328125	0.05490196496248245	-27	-81	53117.800000007264
494.39361572265625	547.3411254882812	0.05490196496248245	-56	-51	53151.399999973364
413.345458984375	518.9535522460938	0.05490196496248245	-60	-21	53185.30000001192
333.64813232421875	545.9893798828125	0.05490196496248245	-59	20	53217.79999998398
282.3176574707031	654.1324462890625	0.05490196496248245	-38	80	53251.30000000354
264.7572326660156	786.6077880859375	0.05490196496248245	-13	98	53284.49999995064
286.37005615234375	896.1027221679688	0.05490196496248245	16	81	53317.7999999607
356.6117248535156	960.9885864257812	0.05490196496248245	52	48	53351.3999999268
448.4663391113281	996.1351318359375	0.05490196496248245	68	26	53384.699999936856
528.16357421875	998.838623046875	0.05490196496248245	59	2	53417.90000000037
601.10693359375	942.0634765625	0.05490196496248245	54	-42	53451.49999996647
626.7721557617188	827.1614379882812	0.05490196496248245	19	-85	53484.50000002049
606.5101928710938	686.5753173828125	0.05490196496248245	-15	-104	53517.69999996759
545.7240600585938	564.9144287109375	0.05490196496248245	-45	-90	53551.29999993369
