posX	posY	pressure	movementX	movementY	time
627.5999755859375	620.3377685546875	0.062745101749897	-11	-46	14881.999999983236
597.8823852539062	568.9697265625	0.062745101749897	-22	-38	14898.700000019744
560.0598754882812	527.064208984375	0.062745101749897	-28	-31	14915.500000002794
522.2374267578125	501.38031005859375	0.062745101749897	-28	-19	14932.700000004843
456.0481262207031	489.2142028808594	0.062745101749897	-49	-9	14949.999999953434
408.77008056640625	504.0838928222656	0.062745101749897	-35	11	14965.50000004936
358.7903747558594	551.3965454101562	0.062745101749897	-37	35	14982.199999969453
315.564697265625	612.22705078125	0.062745101749897	-32	45	14998.90000000596
284.4962463378906	677.1128540039062	0.062745101749897	-23	48	15015.800000051968
265.5849914550781	739.2950439453125	0.062745101749897	-14	46	15032.29999996256
252.07699584960938	792.014892578125	0.062745101749897	-10	39	15049.100000062026
250.72621154785156	840.6793212890625	0.062745101749897	-1	36	15065.59999997262
257.480224609375	887.9918212890625	0.062745101749897	5	35	15082.500000018626
270.9882507324219	939.35986328125	0.062745101749897	10	38	15098.899999982677
304.7583312988281	986.6725463867188	0.062745101749897	25	35	15115.699999965727
346.6331481933594	1027.2261962890625	0.062745101749897	31	30	15132.500000065193
389.8588562011719	1051.5584716796875	0.062745101749897	32	18	15148.999999975786
437.1368713378906	1069.1317138671875	0.062745101749897	35	13	15165.999999968335
499.2738342285156	1082.6495361328125	0.062745101749897	46	10	15182.400000048801
531.6929931640625	1081.2977294921875	0.062745101749897	24	-1	15199.099999968894
553.305908203125	1073.18701171875	0.062745101749897	16	-6	15215.70000005886
577.6203002929688	1040.7440185546875	0.062745101749897	18	-24	15232.399999978952
593.8300170898438	989.3761596679688	0.062745101749897	12	-38	15248.999999952503
601.9347534179688	929.8973999023438	0.062745101749897	6	-44	15265.69999998901
601.9347534179688	862.3079223632812	0.062745101749897	0	-50	15282.200000016019
597.8823852539062	792.014892578125	0.062745101749897	-3	-52	15298.900000052527
581.6727294921875	721.7218627929688	0.062745101749897	-12	-52	15315.799999982119
561.4107055664062	659.5396118164062	0.062745101749897	-15	-46	15332.399999955669
528.991455078125	605.4680786132812	0.062745101749897	-24	-40	15349.099999992177
496.5722351074219	564.9144287109375	0.062745101749897	-24	-30	15365.800000028685
458.749755859375	539.2302856445312	0.062745101749897	-28	-19	15382.199999992736
411.4716796875	527.064208984375	0.062745101749897	-35	-9	15398.999999975786
364.1936340332031	531.1196899414062	0.062745101749897	-35	3	15415.900000021793
298.0043029785156	571.6732788085938	0.062745101749897	-49	30	15432.799999951385
262.8834228515625	617.6341552734375	0.062745101749897	-26	34	15449.699999997392
239.91978454589844	660.8914184570312	0.062745101749897	-17	32	15465.800000005402
225.06097412109375	701.4450073242188	0.062745101749897	-11	30	15482.199999969453
218.3069610595703	743.3505859375	0.062745101749897	-5	31	15498.90000000596
218.3069610595703	787.9595947265625	0.062745101749897	0	33	15515.69999998901
229.11337280273438	836.6239624023438	0.062745101749897	8	36	15532.400000025518
256.1294250488281	886.64013671875	0.062745101749897	20	37	15548.999999999069
295.30267333984375	938.0081787109375	0.062745101749897	29	38	15565.900000045076
345.2823486328125	973.1546020507812	0.062745101749897	37	26	15582.300000009127
392.5604248046875	997.48681640625	0.062745101749897	35	18	15598.899999982677
431.7336730957031	1015.06005859375	0.062745101749897	29	13	15615.699999965727
469.55615234375	1024.5225830078125	0.062745101749897	28	7	15632.400000002235
500.62457275390625	1025.87451171875	0.062745101749897	23	1	15649.699999950826
530.34228515625	1020.4673461914062	0.062745101749897	22	-4	15666.100000031292
557.3583374023438	994.7831420898438	0.062745101749897	20	-19	15682.299999985844
584.3743286132812	948.8223876953125	0.062745101749897	20	-34	15698.800000012852
600.583984375	892.04736328125	0.062745101749897	12	-42	15715.800000005402
610.0396118164062	829.8651123046875	0.062745101749897	7	-46	15732.700000051409
611.3904418945312	764.9791870117188	0.062745101749897	1	-48	15748.999999952503
604.6363525390625	696.0379028320312	0.062745101749897	-5	-51	15765.49999997951
585.7251586914062	631.152099609375	0.062745101749897	-14	-48	15782.099999953061
554.65673828125	573.0250854492188	0.062745101749897	-23	-43	15798.900000052527
515.4833374023438	527.064208984375	0.062745101749897	-29	-34	15815.59999997262
481.71337890625	498.6767272949219	0.062745101749897	-25	-21	15832.300000009127
439.83856201171875	487.8624572753906	0.062745101749897	-31	-8	15848.899999982677
393.9112548828125	489.2142028808594	0.062745101749897	-34	1	15865.600000019185
349.33477783203125	505.4356384277344	0.062745101749897	-33	12	15882.400000002235
283.14544677734375	571.6732788085938	0.062745101749897	-49	49	15899.300000048243
250.72621154785156	621.6895141601562	0.062745101749897	-24	37	15915.700000012293
229.11337280273438	673.0574340820312	0.062745101749897	-16	38	15932.200000039302
215.60536193847656	719.0183715820312	0.062745101749897	-10	34	15948.800000012852
210.20213317871094	760.923828125	0.062745101749897	-4	31	15965.50000004936
210.20213317871094	798.7738647460938	0.062745101749897	0	28	15982.199999969453
216.95616149902344	837.975830078125	0.062745101749897	5	29	15998.90000000596
235.8673858642578	877.1776123046875	0.062745101749897	14	29	16015.69999998901
265.5849914550781	920.4348754882812	0.062745101749897	22	32	16032.29999996256
306.1091003417969	960.9885864257812	0.062745101749897	30	30	16048.900000052527
